#{"t_start": 1645936269.0442734, "env_id": null}
r,l,t,ground_state,abstract_state,decisions
25.912261,20,61557.739857,481,abstract_2_0,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY']"
-4.372425,14,61594.862207,6,abstract_0_1,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
49.354075,28,61665.292944,432,abstract_1_0,"['GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE']"
57.928535,24,61726.70224,1022,abstract_5_3,"['PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'NAIVE', 'PROACTIVE']"
53.043288,19,61776.550331,676,abstract_6_0,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
59.50254,25,61839.326187,505,abstract_2_2,"['GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'PROACTIVE']"
96.909552,16,61881.059306,300,abstract_2_2,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY']"
47.530454,17,61925.340765,854,abstract_5_1,"['PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
56.747043,16,61967.059783,194,abstract_0_1,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
46.676844,17,62011.459653,687,abstract_6_3,"['NAIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
44.38283,17,62055.798114,825,abstract_5_2,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
98.074733,15,62095.404802,517,abstract_2_0,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
87.874928,17,62139.584671,1064,abstract_6_2,"['PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
93.756814,17,62183.784447,856,abstract_5_2,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY']"
91.434318,15,62223.619705,483,abstract_2_1,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
2.878651,17,62268.082641,723,abstract_7_1,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
58.955888,20,62319.789483,679,abstract_6_1,"['GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY']"
47.497857,17,62364.088636,773,abstract_4_0,"['PROACTIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
47.280015,17,62408.390992,728,abstract_7_2,"['NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY']"
6.57061,15,62447.93904,722,abstract_7_1,"['NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
3.76332,28,62517.764498,759,abstract_7_1,"['NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'NAIVE', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
43.79179,17,62561.963379,648,abstract_5_2,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
52.745382,20,62613.800066,658,abstract_5_1,"['NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'PROACTIVE']"
80.334877,22,62670.094707,591,abstract_4_3,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY']"
43.847734,17,62714.333621,877,abstract_6_2,"['PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
27.149041,25,62778.003995,522,abstract_2_3,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY']"
96.419328,17,62822.274124,252,abstract_1_2,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY']"
13.123645,17,62866.532504,997,abstract_4_0,"['NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
56.405563,24,62927.734591,125,abstract_2_2,"['GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'PROACTIVE']"
37.261445,19,62976.946977,531,abstract_3_1,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY']"
88.331205,22,63033.48559,917,abstract_7_0,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE']"
13.375161,16,63075.233963,301,abstract_2_2,"['GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
13.423629,16,63117.260078,196,abstract_0_0,"['GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY']"
3.670505,17,63161.478904,600,abstract_4_2,"['PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE']"
86.980033,17,63205.736389,768,abstract_4_0,"['GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'PROACTIVE', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'NAIVE']"
20.653769,30,63281.221475,70,abstract_1_1,"['NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY']"
53.1199,27,63349.211266,458,abstract_1_3,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY']"
12.522486,17,63393.375268,1109,abstract_7_0,"['NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
97.729368,16,63435.045653,246,abstract_1_1,"['PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
12.574578,17,63479.379379,829,abstract_5_2,"['PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY']"
97.393438,12,63511.77339,441,abstract_1_2,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
12.110373,13,63546.576016,1020,abstract_5_2,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
55.113431,28,63616.812716,432,abstract_1_0,"['PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
33.310703,27,63684.392328,678,abstract_6_1,"['NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'NAIVE', 'NAIVE', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
54.529345,29,63756.645292,663,abstract_5_1,"['GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'PROACTIVE', 'PROACTIVE', 'PROACTIVE', 'NAIVE']"
46.435489,22,63813.317982,962,abstract_4_1,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'PROACTIVE']"
13.231789,24,63874.666837,651,abstract_5_3,"['GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
47.297451,19,63923.784579,617,abstract_4_2,"['GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY']"
44.134814,17,63968.230123,582,abstract_4_1,"['PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
49.504852,28,64038.872389,938,abstract_7_3,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE']"
43.712208,19,64088.425933,484,abstract_2_0,"['PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
101.879582,16,64130.044921,386,abstract_0_1,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
48.05368,24,64190.952188,481,abstract_2_0,"['PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY']"
60.40455,25,64254.185138,724,abstract_7_0,"['NAIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE']"
42.872771,17,64298.165203,790,abstract_4_1,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
55.206239,22,64354.098108,680,abstract_6_2,"['GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY']"
96.174187,20,64405.97967,636,abstract_5_2,"['NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY']"
43.009472,22,64461.953189,730,abstract_7_3,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE']"
0.701126,16,64503.761894,9,abstract_0_2,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE']"
53.754718,16,64545.313788,2,abstract_0_1,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
44.817444,17,64589.654927,585,abstract_4_2,"['PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
12.807531,16,64631.463855,54,abstract_1_1,"['GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
25.35928,26,64697.045604,630,abstract_5_1,"['PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'PROACTIVE', 'PROACTIVE']"
16.803335,24,64757.943863,537,abstract_3_2,"['GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'PROACTIVE']"
88.531786,17,64801.905289,1073,abstract_6_0,"['PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY']"
90.704879,18,64848.296632,338,abstract_3_1,"['PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE']"
91.178779,17,64892.421958,963,abstract_4_1,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
99.534469,16,64934.123865,349,abstract_3_2,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
46.994209,24,64995.901473,606,abstract_4_3,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY']"
96.400208,13,65031.06011,529,abstract_3_0,"['GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
94.755755,17,65075.206456,1069,abstract_6_2,"['NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY']"
52.385114,22,65132.515576,647,abstract_5_1,"['GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'NAIVE']"
36.260828,26,65198.187969,734,abstract_7_3,"['GREEDY', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'PROACTIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE']"
48.692878,25,65261.31001,242,abstract_1_1,"['PROACTIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'PROACTIVE', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'NAIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'NAIVE', 'NAIVE', 'NAIVE', 'NAIVE', 'GREEDY', 'PROACTIVE', 'GREEDY', 'GREEDY', 'NAIVE', 'GREEDY', 'GREEDY']"
